Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22530407,P_comprehensive_subnat,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530408,P_comprehensive_subnat,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530409,P_comprehensive_subnat,COUNTRY,GMB,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530410,P_comprehensive_subnat,COUNTRY,GNB,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530411,P_comprehensive_subnat,COUNTRY,GNQ,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530412,P_comprehensive_subnat,COUNTRY,GRC,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530413,P_comprehensive_subnat,COUNTRY,GRD,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530414,P_comprehensive_subnat,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530415,P_comprehensive_subnat,COUNTRY,GUY,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530416,P_comprehensive_subnat,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530417,P_comprehensive_subnat,COUNTRY,HRV,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
