Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
33030217,P3_universities,COUNTRY,KEN,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030218,P3_universities,COUNTRY,LSO,AFR,Africa,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030219,P3_universities,COUNTRY,IRL,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030220,P3_universities,COUNTRY,COK,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030221,P3_universities,COUNTRY,EST,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030222,P3_universities,COUNTRY,GMB,AFR,Africa,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030223,P3_universities,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030224,P3_universities,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030225,P3_universities,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030226,P3_universities,COUNTRY,ISL,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030227,P3_universities,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030228,P3_universities,COUNTRY,BIH,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
33030229,P3_universities,COUNTRY,SLV,AMR,Americas,YEAR,2018,,,,,,,,,Yes,,,,,2023-10-17T19:53:15Z,2018,2018-01-01,2018-12-31
